codigoTabelaReferencia,nome_marca_carro,valor_marca_carro,nome_carro,valor_carro,nome_ano_carro,valor_ano_carro,codigo_fipe,nome_marca_carro_final,nome_carro_modelo,valor_carro_fipe,ano_modelo_carro,combustivel,mes_referencia,data_consulta,tipo_veiculo,sigla_combustivel
312,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 301.277,00",2022,Gasolina,agosto de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
312,VW - VolksWagen,59,Nivus Sense 1.0 200 TSI Flex Aut.,11068,32000 Gasolina,32000-1,005548-4,VW - VolksWagen,Nivus Sense 1.0 200 TSI Flex Aut.,"R$ 119.563,00",32000,Gasolina,agosto de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BMW,7,iX 1 eDrive20 X-Line Aut. (Elétrico),11103,32000 Gasolina,32000-1,009318-1,BMW,iX 1 eDrive20 X-Line Aut. (Elétrico),"R$ 360.135,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BMW,7,iX 2 xDrive 30 M Sport (Elétrico),11104,32000 Gasolina,32000-1,009319-0,BMW,iX 2 xDrive 30 M Sport (Elétrico),"R$ 443.985,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 435.669,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BYD,238,Dolphin EV (Elétrico),10813,32000 Gasolina,32000-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 149.800,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BYD,238,Dolphin Mini (Elétrico),10986,32000 Gasolina,32000-1,095010-6,BYD,Dolphin Mini (Elétrico),"R$ 117.421,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BYD,238,King GL 1.5 16V Aut. (Hibrido),11078,32000 Gasolina,32000-1,095012-2,BYD,King GL 1.5 16V Aut. (Hibrido),"R$ 175.966,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BYD,238,Seal (Elétrico),10833,32000 Gasolina,32000-1,095008-4,BYD,Seal (Elétrico),"R$ 299.785,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BYD,238,Song Plus 1.5 16V Aut. (Hibrido),11084,32000 Gasolina,32000-1,095005-0,BYD,Song Plus 1.5 16V Aut. (Hibrido),"R$ 238.159,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 236.588,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:50",1,G
313,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 83.081,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,32000 Gasolina,32000-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 117.733,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 94.325,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 145.614,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 87.950,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 118.935,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 207.120,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,GWM,240,Ora 03 Skin (Elétrico),10886,32000 Gasolina,32000-1,096006-3,GWM,Ora 03 Skin (Elétrico),"R$ 150.016,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Honda,25,CITY Hatchback EX 1.5 Flex 16V Aut.,10964,32000 Gasolina,32000-1,014115-1,Honda,CITY Hatchback EX 1.5 Flex 16V Aut.,"R$ 120.684,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 154.892,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 118.279,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Hyundai,26,HB20 Sense Plus 1.0 Flex 12V Mec.,11020,32000 Gasolina,32000-1,015234-0,Hyundai,HB20 Sense Plus 1.0 Flex 12V Mec.,"R$ 88.765,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 149.100,00",2022,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 187.972,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 117.761,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 639.950,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Porsche,47,Cayenne 3.0 V6 (Híbrido),11040,32000 Gasolina,32000-1,035120-2,Porsche,Cayenne 3.0 V6 (Híbrido),"R$ 962.500,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 101.663,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Renault,48,Megane E-Tech (Elétrico),10867,32000 Gasolina,32000-1,025321-9,Renault,Megane E-Tech (Elétrico),"R$ 275.919,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 184.945,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 158.851,00",2022,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
313,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 182.480,00",2020,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 275.663,00",2022,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Volvo,58,EX30 E40 Core (Elétrico),11044,32000 Gasolina,32000-1,029164-1,Volvo,EX30 E40 Core (Elétrico),"R$ 230.430,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 299.299,00",2022,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:52",1,G
313,VW - VolksWagen,59,Nivus Sense 1.0 200 TSI Flex Aut.,11068,32000 Gasolina,32000-1,005548-4,VW - VolksWagen,Nivus Sense 1.0 200 TSI Flex Aut.,"R$ 118.308,00",32000,Gasolina,setembro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BMW,7,iX 1 eDrive20 X-Line Aut. (Elétrico),11103,32000 Gasolina,32000-1,009318-1,BMW,iX 1 eDrive20 X-Line Aut. (Elétrico),"R$ 362.417,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BMW,7,iX 2 xDrive 30 M Sport (Elétrico),11104,32000 Gasolina,32000-1,009319-0,BMW,iX 2 xDrive 30 M Sport (Elétrico),"R$ 446.196,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 435.594,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BYD,238,Dolphin EV (Elétrico),10813,32000 Gasolina,32000-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 147.800,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BYD,238,Dolphin Mini (Elétrico),10986,32000 Gasolina,32000-1,095010-6,BYD,Dolphin Mini (Elétrico),"R$ 117.280,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BYD,238,King GL 1.5 16V Aut. (Hibrido),11078,32000 Gasolina,32000-1,095012-2,BYD,King GL 1.5 16V Aut. (Hibrido),"R$ 175.940,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BYD,238,Seal (Elétrico),10833,32000 Gasolina,32000-1,095008-4,BYD,Seal (Elétrico),"R$ 299.774,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BYD,238,Song Plus 1.5 16V Aut. (Hibrido),11084,32000 Gasolina,32000-1,095005-0,BYD,Song Plus 1.5 16V Aut. (Hibrido),"R$ 237.521,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 236.240,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 82.325,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,32000 Gasolina,32000-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 119.286,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 94.667,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 146.160,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 88.071,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 117.669,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 208.008,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,GWM,240,Ora 03 Skin (Elétrico),10886,32000 Gasolina,32000-1,096006-3,GWM,Ora 03 Skin (Elétrico),"R$ 150.000,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Honda,25,CITY Hatchback EX 1.5 Flex 16V Aut.,10964,32000 Gasolina,32000-1,014115-1,Honda,CITY Hatchback EX 1.5 Flex 16V Aut.,"R$ 120.103,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 154.744,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 119.860,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Hyundai,26,HB20 Sense Plus 1.0 Flex 12V Mec.,11020,32000 Gasolina,32000-1,015234-0,Hyundai,HB20 Sense Plus 1.0 Flex 12V Mec.,"R$ 88.972,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 146.146,00",2022,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 184.916,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:53",1,G
314,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 117.502,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:55",1,G
314,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 639.950,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:55",1,G
314,Porsche,47,Cayenne 3.0 V6 (Híbrido),11040,32000 Gasolina,32000-1,035120-2,Porsche,Cayenne 3.0 V6 (Híbrido),"R$ 962.500,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 101.347,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Renault,48,Megane E-Tech (Elétrico),10867,32000 Gasolina,32000-1,025321-9,Renault,Megane E-Tech (Elétrico),"R$ 269.100,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 183.446,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 156.410,00",2022,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
314,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 178.907,00",2020,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 272.510,00",2022,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Volvo,58,EX30 E40 Core (Elétrico),11044,32000 Gasolina,32000-1,029164-1,Volvo,EX30 E40 Core (Elétrico),"R$ 230.488,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 289.257,00",2022,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
314,VW - VolksWagen,59,Nivus Sense 1.0 200 TSI Flex Aut.,11068,32000 Gasolina,32000-1,005548-4,VW - VolksWagen,Nivus Sense 1.0 200 TSI Flex Aut.,"R$ 118.371,00",32000,Gasolina,outubro de 2024 ,"terça-feira, 8 de outubro de 2024 19:56",1,G
